RD_BTQP_019,1871885,1503394,899274,.803,.598,.480
RD_BTQP_020,1548431,1244751,760854,.803,.611,.491
RD_GSJS_001,1081551,870531,572139,.804,.657,.528
RD_GSJS_002,1264415,1017740,651507,.804,.640,.515
RD_GSJS_003,1734766,1395511,864238,.804,.619,.498
RD_GSJS_004,1008522,811314,537912,.804,.663,.533
RD_GSJS_005,879521,710494,479648,.807,.675,.545
RD_GSJS_006,355629,291536,211031,.819,.723,.593
RD_GSJS_007,1213042,984932,631778,.811,.641,.520
RD_GSJS_008,1425982,1150655,725137,.806,.630,.508
RD_GSJS_009,1358313,1073151,681949,.790,.635,.502
RD_GSJS_010,984114,793847,532140,.806,.670,.540
RD_GSJS_011,1437190,1159617,735374,.806,.634,.511
RD_GSJS_012,1070273,860873,570215,.804,.662,.532
RD_GSJS_013,1233849,994924,647220,.806,.650,.524
RD_GSJS_014,1504955,1213020,764691,.806,.630,.508
RD_GSJS_015,591266,481170,334920,.813,.696,.566
RD_GSJS_016,1456252,1172026,733785,.804,.626,.503
RD_GSJS_017,1323087,1067374,679615,.806,.636,.513
RD_GSJS_018,1208350,976877,598712,.808,.612,.495
RD_GSJS_019,893397,730776,455176,.817,.622,.509
RD_GSJS_020,715404,589893,377021,.824,.639,.527
RD_GSJS_021,1167391,954892,578253,.817,.605,.495
RD_GSJS_022,1716680,1384060,808847,.806,.584,.471
RD_GSJS_023,2180209,1766320,996216,.810,.564,.456
RD_GSJS_024,2115218,1712683,969187,.809,.565,.458
RD_GSJS_025,1544905,1251237,738670,.809,.590,.478
RD_GSJS_026,1113142,903646,557374,.811,.616,.500
RD_GSJS_027,722019,594271,381201,.823,.641,.527
RD_GSJS_028,1293116,1058399,636001,.818,.600,.491
RD_GSJS_029,1749917,1421103,833523,.812,.586,.476
RD_GSJS_030,1874912,1514541,865435,.807,.571,.461
RD_GSJS_031,2335242,1890456,1055804,.809,.558,.452
RD_GSJS_032,1678245,1358929,798949,.809,.587,.476
RD_GSJS_033,1679532,1356403,784289,.807,.578,.466
RD_GSJS_034,631177,512152,337385,.811,.658,.534
RD_GSJS_035,388197,320095,217890,.824,.680,.561
RD_GSJS_036,1415910,1153419,673873,.814,.584,.475
RD_GSJS_037,1421305,1151989,686947,.810,.596,.483
RD_GSJS_038,1442076,1165162,700074,.807,.600,.485
RD_GSJS_039,1980648,1601772,919085,.808,.573,.464
RD_GSJS_040,1864445,1506024,862534,.807,.572,.462
RD_GSJS_041,1273429,1030644,626117,.809,.607,.491
RD_GSJS_042,1925459,1562399,898763,.811,.575,.466
RD_GSJS_043,366386,301708,205253,.823,.680,.560
RD_GSJS_044,1513445,1231605,728950,.813,.591,.481
RD_GSJS_045,1307779,1059856,642656,.810,.606,.491
RD_GSJS_046,1512625,1223521,732261,.808,.598,.484
RD_GSJS_047,1047763,848506,531452,.809,.626,.507
RD_GSJS_048,1420667,1148780,694656,.808,.604,.488
RD_GSJS_049,922892,747899,472888,.810,.632,.512
RD_GSJS_050,1413850,1142902,685858,.808,.600,.485
RD_GSJS_051,1644135,1331862,777926,.810,.584,.473
RD_GSJS_052,551260,453074,300444,.821,.663,.545
RD_GSJS_053,1179115,956326,584579,.811,.611,.495
RD_GSJS_054,1645849,1335611,782142,.811,.585,.475
RD_GSJS_055,1238854,1011173,641947,.816,.634,.518
RD_GSJS_056,829639,682858,445515,.823,.652,.536
RD_GSJS_057,632871,522514,352809,.825,.675,.557
RD_GSJS_058,1165827,961225,602856,.824,.627,.517
RD_GSJS_059,1444680,1173474,729275,.812,.621,.504
RD_GSJS_060,1750587,1422843,861630,.812,.605,.492
RD_GSJS_061,1404282,1137311,713353,.809,.627,.507
RD_GSJS_062,1123549,914140,588808,.813,.644,.524
RD_GSJS_063,1023221,834708,542059,.815,.649,.529
RD_GSJS_064,635971,525306,356423,.825,.678,.560
RD_GSJS_065,994798,817657,530993,.821,.649,.533
RD_GSJS_066,1637373,1333949,814618,.814,.610,.497
RD_GSJS_067,1548798,1260855,779319,.814,.618,.503
RD_GSJS_068,1918830,1564285,936032,.815,.598,.487
RD_GSJS_069,1496738,1214647,757241,.811,.623,.505
RD_GSJS_070,1375005,1118665,697567,.813,.623,.507
RD_GSJS_071,587203,477373,330776,.812,.692,.563
RD_GSJS_072,385900,318409,226264,.825,.710,.586
RD_GSJS_073,1128526,921340,581090,.816,.630,.514
RD_GSJS_074,1291604,1048736,660489,.811,.629,.511
RD_GSJS_075,1315019,1070786,678066,.814,.633,.515
RD_GSJS_076,1691617,1376333,831814,.813,.604,.491
RD_GSJS_077,1757994,1429594,864210,.813,.604,.491
RD_GSJS_078,1062028,862773,557678,.812,.646,.525
RD_GSJS_079,1817947,1487095,899960,.818,.605,.495
RD_GSJS_080,345056,285995,202602,.828,.708,.587
RD_GSJS_081,1333846,1091849,676868,.818,.619,.507
RD_GSJS_082,1500063,1218961,747408,.812,.613,.498
RD_GSJS_083,1424573,1158428,728809,.813,.629,.511
RD_GSJS_084,1130955,920316,593838,.813,.645,.525
RD_GSJS_085,1706184,1392036,845309,.815,.607,.495
RD_GSJS_086,946726,768793,505428,.812,.657,.533
RD_GSJS_087,1324785,1076558,674210,.812,.626,.508
RD_GSJS_088,1589855,1294911,793121,.814,.612,.498
RD_GSJS_089,666945,550080,369652,.824,.671,.554
RD_GSJS_090,1380880,1123043,699128,.813,.622,.506
RD_GSJS_091,1473932,1202039,741576,.815,.616,.503
RD_GSJS_092,1208636,973063,618664,.805,.635,.511
RD_GSJS_093,1004857,807025,520571,.803,.645,.518
RD_GSJS_094,753496,616806,408069,.818,.661,.541
RD_GSJS_095,1404727,1140756,703714,.812,.616,.500
RD_GSJS_096,1680746,1353572,824237,.805,.608,.490
RD_GSJS_097,2082945,1675336,993155,.804,.592,.476
RD_GSJS_098,1675557,1348367,823333,.804,.610,.491
RD_GSJS_099,1241505,1001759,637463,.806,.636,.513
RD_GSJS_100,1228429,993354,632140,.808,.636,.514
RD_GSJS_101,743649,606103,403901,.815,.666,.543
RD_GSJS_102,1161713,942345,595925,.811,.632,.512
RD_GSJS_103,1553886,1252858,776267,.806,.619,.499
RD_GSJS_104,1574614,1269042,783450,.805,.617,.497
RD_GSJS_105,1990999,1607753,959328,.807,.596,.481
RD_GSJS_106,1594187,1287467,794072,.807,.616,.498
RD_GSJS_107,1365642,1095555,687621,.802,.627,.503
RD_GSJS_108,617155,497120,342169,.805,.688,.554
RD_GSJS_109,548868,450116,305976,.820,.679,.557
RD_GSJS_110,1070565,864113,551441,.807,.638,.515
RD_GSJS_111,1295317,1045363,656088,.807,.627,.506
RD_GSJS_112,1446960,1166457,729017,.806,.624,.503
RD_GSJS_113,1878800,1517523,910065,.807,.599,.484
RD_GSJS_114,1911536,1542437,924995,.806,.599,.483
RD_GSJS_115,1218894,985016,628274,.808,.637,.515
RD_GSJS_116,1920471,1552393,932269,.808,.600,.485
RD_GSJS_117,476048,386823,267697,.812,.692,.562
RD_GSJS_118,1465575,1186668,734393,.809,.618,.501
RD_GSJS_119,1444556,1165171,729905,.806,.626,.505
RD_GSJS_120,1451748,1171694,732680,.807,.625,.504
RD_GSJS_121,1264703,1020998,648480,.807,.635,.512
RD_GSJS_122,1615829,1304006,803262,.807,.615,.497
RD_GSJS_123,1213184,977895,627362,.806,.641,.517
RD_GSJS_124,1294344,1041328,656556,.804,.630,.507
RD_GSJS_125,1686444,1358646,827563,.805,.609,.490
RD_GSJS_126,697425,567276,381157,.813,.671,.546
RD_GSJS_127,1378191,1109845,688338,.805,.620,.499
RD_GSJS_128,1585319,1279730,788109,.807,.615,.497
RD_GSTS_001,899403,724500,484390,.805,.668,.538
RD_GSTS_002,617190,502995,345291,.814,.686,.559
RD_GSTS_003,646023,531035,362262,.822,.682,.560
RD_GSTS_004,1713205,1381602,846499,.806,.612,.494
RD_GSTS_005,1002506,819621,529642,.817,.646,.528
RD_GSTS_006,1769034,1424210,871539,.805,.611,.492
RD_GSTS_007,1793805,1445708,881972,.805,.610,.491
RD_GSTS_008,1316389,1058333,675425,.803,.638,.513
RD_GSTS_009,1039600,840318,552444,.808,.657,.531
RD_GSTS_010,554137,454325,316503,.819,.696,.571
RD_GSTS_011,1048739,856654,554529,.816,.647,.528
RD_GSTS_012,1400755,1125847,712136,.803,.632,.508
RD_GSTS_013,1376323,1108705,705785,.805,.636,.512
RD_GSTS_014,1674288,1348113,829995,.805,.615,.495
RD_GSTS_015,1739611,1404254,860885,.807,.613,.494
RD_GSTS_016,1481799,1193279,744040,.805,.623,.502
RD_GSTS_017,675712,544115,376400,.805,.691,.557
RD_GSTS_018,390053,318704,228743,.817,.717,.586
RD_GSTS_019,1171159,950766,603760,.811,.635,.515
RD_GSTS_020,1331591,1071452,673614,.804,.628,.505
RD_RBFL_001,1779779,1404220,859716,.788,.612,.483
RD_RBFL_002,1548750,1221062,757241,.788,.620,.488
RD_RBFL_003,1983090,1577867,949194,.795,.601,.478
RD_RBFL_004,2233681,1767684,1047659,.791,.592,.469
RD_RBFL_005,2058877,1650266,981954,.801,.595,.476
RD_RBFL_006,1707333,1359485,837303,.796,.615,.490
RD_RBFL_007,879626,710719,466463,.807,.656,.530
RD_RBFL_008,1076523,857364,554474,.796,.646,.515
RD_RBFL_009,2501103,1996017,1154228,.798,.578,.461
RD_RBFL_010,1842984,1459432,901856,.791,.617,.489
RD_RBFL_011,1390739,1094595,692328,.787,.632,.497
RD_RBFL_012,2083948,1663297,993467,.798,.597,.476
RD_RBFL_013,2028417,1617016,969279,.797,.599,.477
RD_RBFL_014,1925203,1543843,934691,.801,.605,.485
RD_RBFL_015,450338,363456,256069,.807,.704,.568
RD_RBFL_016,856670,693819,462607,.809,.666,.540
RD_RBFL_017,1282856,1020465,646015,.795,.633,.503
RD_RBFL_018,1910469,1499455,913002,.784,.608,.477
RD_RBFL_019,1820417,1450863,883335,.796,.608,.485
RD_RBFL_020,1731264,1377956,846961,.795,.614,.489
RD_RBFR_001,1647399,1321948,816660,.802,.617,.495
RD_RBFR_002,1006969,800641,526636,.795,.657,.522
RD_RBFR_003,1035066,828878,539909,.800,.651,.521
RD_RBFR_004,412479,331484,235328,.803,.709,.570
RD_RBFR_005,680138,548444,373164,.806,.680,.548
RD_RBFR_006,573245,466301,323543,.813,.693,.564
RD_RBFR_007,186054,145639,112393,.782,.771,.604
RD_RBFR_008,1390651,1116335,697291,.802,.624,.501
RD_RBFR_009,167319,130979,102531,.782,.782,.612
RD_RBFR_010,973489,777155,510598,.798,.657,.524
RD_RBFR_011,727449,585677,374913,.805,.640,.515
RD_RBFR_012,1597654,1272310,751872,.796,.590,.470
RD_RBFR_013,637837,511384,332174,.801,.649,.520
RD_RBFR_014,579488,470818,304339,.812,.646,.525
RD_RBFR_015,190851,150058,109820,.786,.731,.575
RD_RBFR_016,207189,168195,121078,.811,.719,.584
RD_RBFR_017,737335,580587,372544,.787,.641,.505
RD_RBFR_018,1172364,940907,576904,.802,.613,.492
RD_RBFR_019,295635,237221,168040,.802,.708,.568
RD_RBFR_020,1170173,945838,569405,.808,.602,.486
RD_RBRL_001,1722407,1398277,849084,.811,.607,.492
RD_RBRL_002,1451865,1149937,717746,.792,.624,.494
RD_RBRL_006,577577,477714,325698,.827,.681,.563
RD_RBRL_007,1795352,1458433,871712,.812,.597,.485
RD_RBRL_009,1359251,1103558,692161,.811,.627,.509
RD_RBRL_010,1647236,1341065,807811,.814,.602,.490
RD_RBRL_014,834895,673589,437320,.806,.649,.523
RD_RBRL_019,1405917,1132373,703601,.805,.621,.500
RD_RBRL_021,1500049,1157524,736227,.771,.636,.490
RD_RBRL_022,1288157,1004781,644664,.780,.641,.500
RD_RBRL_023,1437292,1133616,711227,.788,.627,.494
RD_RBRL_024,628080,492754,339516,.784,.689,.540
RD_RBRL_025,1726156,1344634,825700,.778,.614,.478
RD_RBRL_026,1343932,1007228,655208,.749,.650,.487
RD_RBRL_027,1571212,1193060,754475,.759,.632,.480
RD_RBRL_028,1591723,1222392,749482,.767,.613,.470
RD_RBRL_029,1488939,1177485,737980,.790,.626,.495
RD_RBRL_030,1336799,1039735,663361,.777,.638,.496
RD_RBRL_031,83833,66770,53691,.796,.804,.640
RD_RBRL_032,160118,117579,92715,.734,.788,.579
RD_SPKR_001,1301612,1059062,667209,.813,.629,.512
RD_SPKR_002,227330,187688,138407,.825,.737,.608
RD_SPKR_003,871013,717980,468258,.824,.652,.537
RD_SPKR_004,537517,442951,300107,.824,.677,.558
RD_SPKR_005,1078378,874554,559153,.810,.639,.518
RD_SPKR_006,1084764,881423,565132,.812,.641,.520
RD_SPKR_007,1461927,1188280,731385,.812,.615,.500
RD_SPKR_008,1526875,1239891,757802,.812,.611,.496
RD_SPKR_009,1106947,901342,579785,.814,.643,.523
RD_SPKR_010,999311,820645,522325,.821,.636,.522
RD_SPKR_011,1190458,956591,605386,.803,.632,.508
RD_SPKR_012,311612,255646,181946,.820,.711,.583
RD_SPKR_013,1143270,926092,587518,.810,.634,.513
RD_SPKR_014,780212,632429,413474,.810,.653,.529
RD_SPKR_015,1253179,1009527,638950,.805,.632,.509
RD_SPKR_016,1174019,944407,606239,.804,.641,.516
RD_SPKR_017,1527423,1230690,752324,.805,.611,.492
RD_SPKR_018,1795121,1442686,865971,.803,.600,.482
RD_SPKR_019,1318193,1062068,671070,.805,.631,.509
RD_SPKR_020,1346024,1088034,676188,.808,.621,.502
RD_SPSH_001,1334297,1073374,686245,.804,.639,.514
RD_SPSH_002,208394,171082,129911,.820,.759,.623
RD_SPSH_003,891885,719046,479918,.806,.667,.538
RD_SPSH_004,556705,455518,313402,.818,.688,.562
RD_SPSH_005,3611257,2903871,1572117,.804,.541,.435
RD_SPSH_006,1022930,822956,547186,.804,.664,.534
RD_SPSH_007,1370433,1105409,701713,.806,.634,.512
RD_SPSH_008,1508429,1214349,762702,.805,.628,.505
RD_SPSH_009,1005587,808016,537847,.803,.665,.534
RD_SPSH_010,921437,746848,492724,.810,.659,.534
RD_SPSH_011,1350633,1087570,659014,.805,.605,.487
RD_SPSH_012,199869,164129,117598,.821,.716,.588
RD_SPSH_013,1023312,839448,518499,.820,.617,.506
RD_SPSH_014,553774,453474,296655,.818,.654,.535
RD_SPSH_015,1602470,1296043,760195,.808,.586,.474
RD_SPSH_016,1390516,1124996,682192,.809,.606,.490
RD_SPSH_017,1734331,1402387,814975,.808,.581,.469
RD_SPSH_018,1848360,1485244,862171,.803,.580,.466
RD_SPSH_019,1406565,1141282,693117,.811,.607,.492
RD_SPSH_020,929714,757105,472395,.814,.623,.508
RD_STMR_001,1808815,1463878,851369,.809,.581,.470
RD_STMR_002,1500841,1219430,726921,.812,.596,.484
RD_STMR_003,1724432,1402125,838519,.813,.598,.486
RD_STMR_004,1477034,1201472,733273,.813,.610,.496
RD_STMR_005,1549109,1256939,766807,.811,.610,.494
RD_STMR_006,1921573,1564160,925494,.813,.591,.481
RD_STMR_007,1626992,1322395,796799,.812,.602,.489
RD_STMR_008,1191640,970059,614152,.814,.633,.515
RD_STMR_009,458579,376186,259758,.820,.690,.566
RD_STMR_010,781973,642305,422795,.821,.658,.540
RD_STMR_011,2180667,1771817,1022677,.812,.577,.468
RD_STMR_012,1494776,1214102,756515,.812,.623,.506
RD_STMR_013,1725410,1401729,854909,.812,.609,.495
RD_STMR_014,1465237,1189872,732195,.812,.615,.499
RD_STMR_015,1686685,1367667,829761,.810,.606,.491
RD_STMR_016,1334417,1078026,682146,.807,.632,.511
RD_STMR_017,331152,273491,194163,.825,.709,.586
RD_STMR_018,899015,744372,483088,.827,.648,.537
RD_STMR_019,1055897,863337,546647,.817,.633,.517
RD_STMR_020,1708328,1389640,839965,.813,.604,.491
RD_STMR_021,1339982,1088568,684752,.812,.629,.511
RD_STPR_001,1494783,1214248,751494,.812,.618,.502
RD_STPR_002,1137504,922903,585302,.811,.634,.514
RD_STPR_003,1221453,992556,630454,.812,.635,.516
RD_STPR_004,1150335,934216,591787,.812,.633,.514
RD_STPR_005,519823,428606,295966,.824,.690,.569
RD_STPR_006,1764396,1431128,853321,.811,.596,.483
RD_STPR_007,1657050,1344577,814015,.811,.605,.491
RD_STPR_008,1577277,1266160,772205,.802,.609,.489
RD_STPR_009,1347431,1081708,669854,.802,.619,.497
RD_STPR_010,1508133,1203701,741966,.798,.616,.491
RD_STPR_011,2045514,1642594,964949,.803,.587,.471
RD_STPR_012,1714651,1376260,828086,.802,.601,.482
RD_STPR_013,1415238,1139453,705627,.805,.619,.498
RD_STPR_014,775525,625625,411865,.806,.658,.531
RD_STPR_015,887033,717598,465327,.808,.648,.524
RD_STPR_016,1869891,1498067,887995,.801,.592,.474
RD_STPR_017,1216557,973303,620349,.800,.637,.509
RD_STPR_018,1208594,965532,611281,.798,.633,.505
RD_STPR_019,762442,612074,409692,.802,.669,.537
RD_STPR_020,1730145,1389077,841593,.802,.605,.486
RD_STPR_021,1493969,1204721,746541,.806,.619,.499
RD_STPR_022,523856,425381,289049,.812,.679,.551
RD_STPR_023,972962,794023,512222,.816,.645,.526
RD_STPR_024,1163794,937816,591009,.805,.630,.507
RD_STPR_025,1743993,1398672,847757,.801,.606,.486
RD_STPR_026,1433390,1151142,719634,.803,.625,.502
RD_STPR_027,1632028,1312179,804944,.804,.613,.493
RD_STPR_028,1651932,1326638,810357,.803,.610,.490
RD_STPR_029,1438649,1157938,719756,.804,.621,.500
RD_STPR_030,1537093,1232442,756111,.801,.613,.491
RD_STPR_031,770488,624393,414109,.810,.663,.537
RD_STPR_032,1729570,1390195,835171,.803,.600,.482
RD_STRT_001,1866233,1509601,872069,.808,.577,.467
RD_STRT_002,1835516,1484162,847540,.808,.571,.461
RD_STRT_003,1263274,1018768,620088,.806,.608,.490
RD_STRT_004,676417,555775,355708,.821,.640,.525
RD_STRT_005,955476,782973,483244,.819,.617,.505
RD_STRT_006,1767239,1429892,831093,.809,.581,.470
RD_STRT_007,1746001,1409526,828670,.807,.587,.474
RD_STRT_008,1519690,1229136,727165,.808,.591,.478
RD_STRT_009,1549196,1255766,737688,.810,.587,.476
RD_STRT_010,1542353,1246193,726879,.807,.583,.471
RD_STRT_011,991658,803396,499365,.810,.621,.503
RD_STRT_012,318890,263415,180835,.826,.686,.567
RD_STRT_013,968289,798603,496225,.824,.621,.512
RD_STRT_014,967942,790343,491190,.816,.621,.507
RD_STRT_015,2445001,1979566,1088421,.809,.549,.445
RD_STRT_016,1408304,1139780,681751,.809,.598,.484
RD_STRT_017,1965697,1594685,921504,.811,.577,.468
RD_STRT_018,1996742,1616582,926040,.809,.572,.463
RD_STRT_019,1559089,1265307,751809,.811,.594,.482
RD_STRT_020,1684427,1365664,793890,.810,.581,.471
RD_STRT_021,659977,542235,351160,.821,.647,.532
RD_STWA_001,960277,771890,514071,.803,.665,.535
RD_STWA_002,1321942,1065275,681085,.805,.639,.515
RD_STWA_003,1577468,1272953,800870,.806,.629,.507
RD_STWA_004,2122869,1710103,1010995,.805,.591,.476
RD_STWA_005,1762308,1421857,867669,.806,.610,.492
RD_STWA_006,659726,532670,367624,.807,.690,.557
RD_STWA_007,574358,467911,324796,.814,.694,.565
RD_STWA_008,779723,635604,428013,.815,.673,.548
RD_STWA_009,2034866,1638493,988268,.805,.603,.485
RD_STWA_010,1339197,1073904,698678,.801,.650,.521
RD_STWA_011,1207620,972073,632894,.804,.651,.524
RD_STWA_012,1466585,1181829,745833,.805,.631,.508
RD_STWA_013,1858032,1495984,916055,.805,.612,.493
RD_STWA_014,1088998,880027,574568,.808,.652,.527
RD_STWA_015,301873,248063,181751,.821,.732,.602
RD_STWA_016,753453,618277,419082,.820,.677,.556
RD_STWA_017,342631,261526,193530,.763,.740,.564
RD_STWA_018,1758172,1417199,877457,.806,.619,.499
RD_STWA_019,386267,311398,227227,.806,.729,.588
RD_STWA_020,1475456,1189215,754486,.805,.634,.511
RD_STWA_021,833272,668843,450808,.802,.674,.541
RD_STWA_022,1314371,1061094,684195,.807,.644,.520
RD_STWA_023,1204394,971690,625595,.806,.643,.519
RD_STWA_024,522116,425879,299279,.815,.702,.573
RD_STWA_025,1572080,1267547,785237,.806,.619,.499
RD_STWA_026,1583196,1275436,801536,.805,.628,.506
RD_STWA_027,1426615,1153127,679000,.808,.588,.475
RD_STWA_028,610893,492492,322703,.806,.655,.528
RD_STWA_029,1554026,1248928,739612,.803,.592,.475
SD_RBRL_003,1116695,910152,568408,.815,.624,.509
SD_RBRL_004,503885,413378,270951,.820,.655,.537
SD_RBRL_005,666659,547736,352458,.821,.643,.528
SD_RBRL_008,1384715,1128909,695594,.815,.616,.502
SD_RBRL_011,1846419,1494491,885545,.809,.592,.479
SD_RBRL_012,1753380,1413555,835099,.806,.590,.476
SD_RBRL_013,1286763,1037986,644676,.806,.621,.501
SD_RBRL_015,1009184,810192,503369,.802,.621,.498
SD_RBRL_016,785979,629204,407270,.800,.647,.518
SD_RBRL_017,1657720,1339509,790644,.808,.590,.476
SD_RBRL_018,1420326,1142617,700787,.804,.613,.493
SD_RBRL_020,1536173,1240434,739656,.807,.596,.481
SD_SDHR_001,724405,590637,399223,.815,.675,.551
SD_SDHR_002,937981,764460,499031,.815,.652,.532
SD_SDWR_001,547040,445618,305001,.814,.684,.557
SD_SDWR_002,599211,488242,331382,.814,.678,.553
SS03_1,1316133,1026561,502939,.779,.489,.382
SS03_10,1886375,1426603,695958,.756,.487,.368
SS03_11,1043904,816091,458888,.781,.562,.439
SS03_12,1110115,867378,490802,.781,.565,.442
SS03_13,5623480,4361225,1913296,.775,.438,.340
SS03_14,2159765,1670716,858277,.773,.513,.397
SS03_15,1655012,1255919,607786,.758,.483,.367
SS03_16,2109084,1603769,754350,.760,.470,.357
SS03_17,1138564,884577,493826,.776,.558,.433
SS03_18,1337079,1014666,503802,.758,.496,.376
SS03_19,941701,722782,382846,.767,.529,.406
SS03_2,2023943,1556503,786901,.769,.505,.388
SS03_20,3321333,2650184,1265543,.797,.477,.381
SS03_21,2570121,2040011,1018815,.793,.499,.396
SS03_22,2071793,1653815,850068,.798,.514,.410
SS03_23,672682,521819,277456,.775,.531,.412
SS03_24,2211613,1763583,900645,.797,.510,.407
SS03_25,1241968,959448,479111,.772,.499,.385
SS03_3,473807,367689,203110,.776,.552,.428
SS03_4,2193717,1679263,854760,.765,.509,.389
SS03_5,2148207,1648994,836926,.767,.507,.389
SS03_6,1356367,1052004,520756,.775,.495,.383
SS03_7,715525,558059,326519,.779,.585,.456
SS03_8,1755721,1342947,651182,.764,.484,.370
SS03_9,3133885,2408002,1058240,.768,.439,.337
SS05_1,1046941,813911,414759,.777,.509,.396
SS05_10,1851453,1376123,748833,.743,.544,.404
SS05_11,1169306,876143,499231,.749,.569,.426
SS05_12,532282,411438,224148,.772,.544,.421
SS05_13,1102222,824416,474792,.747,.575,.430
SS05_14,1938560,1462620,768568,.754,.525,.396
SS05_15,304752,233013,133788,.764,.574,.439
SS05_16,532493,400707,240380,.752,.599,.451
SS05_17,2106415,1579683,835590,.749,.528,.396
SS05_18,668230,500912,308312,.749,.615,.461
SS05_19,911172,691261,404094,.758,.584,.443
SS05_2,1650926,1250607,619472,.757,.495,.375
SS05_20,2321177,1753216,764825,.755,.436,.329
SS05_21,1519433,1146726,530711,.754,.462,.349
SS05_22,2059412,1569269,702911,.761,.447,.341
SS05_23,263421,207990,118995,.789,.572,.451
SS05_24,879151,674640,350514,.767,.519,.398
SS05_25,12537,9656,8599,.770,.890,.685
SS05_3,3875136,3083952,1440284,.795,.467,.371
SS05_4,1878278,1413202,744082,.752,.526,.396
SS05_5,2007388,1498425,790090,.746,.527,.393
SS05_6,1295060,982430,546614,.758,.556,.422
SS05_7,1633535,1249173,680178,.764,.544,.416
SS05_8,1791045,1345329,719730,.751,.534,.401
SS05_9,1440005,1088919,604915,.756,.555,.420
SS06_1,1259474,952583,451507,.756,.473,.358
SS06_2,1286592,969056,543326,.753,.560,.422
SS06_3,820782,617798,370039,.752,.598,.450
SS10_1,574697,441514,236429,.768,.535,.411
SS10_10,1576723,1188987,558250,.754,.469,.354
SS10_11,1025107,777318,449725,.758,.578,.438
SS10_12,1327079,1006984,555726,.758,.551,.418
SS10_13,6371930,4901942,1885211,.769,.384,.295
SS10_14,1257754,943505,471524,.750,.499,.374
SS10_15,977690,738507,428774,.755,.580,.438
SS10_16,846765,637288,376522,.752,.590,.444
SS10_17,1329057,1000882,474988,.753,.474,.357
SS10_18,1374069,1031029,577592,.750,.560,.420
SS10_19,989367,747382,434230,.755,.581,.438
SS10_2,566495,435433,236168,.768,.542,.416
SS10_20,1869427,1405319,644760,.751,.458,.344
SS10_21,1179507,885202,509176,.750,.575,.431
SS10_22,1255480,952798,451166,.758,.473,.359
SS10_23,1591745,1217896,560890,.765,.460,.352
SS10_24,932985,715919,351254,.767,.490,.376
SS10_25,969857,732695,425996,.755,.581,.439
SS10_3,14343,11057,8926,.770,.807,.622
SS10_4,331491,253056,144240,.763,.569,.435
SS10_5,1147224,868710,494916,.757,.569,.431
SS10_6,1152325,886662,423331,.769,.477,.367
SS10_7,2910777,2237604,995639,.768,.444,.342
SS10_8,707550,535717,325147,.757,.606,.459
SS10_9,1409421,1073160,509983,.761,.475,.361
SS11_1,52163,40369,26383,.773,.653,.505
SS11_10,3747248,2859447,1186765,.763,.415,.316
SS11_11,2790604,2119005,918434,.759,.433,.329
SS11_12,268751,206198,119092,.767,.577,.443
SS11_13,1055965,807124,389354,.764,.482,.368
SS11_14,921859,696374,405489,.755,.582,.439
SS11_15,659575,505994,269498,.767,.532,.408
SS11_16,1985578,1507346,683650,.759,.453,.344
SS11_17,851118,653925,337410,.768,.515,.396
SS11_18,1652962,1252313,588285,.757,.469,.355
SS11_19,1178042,894113,425746,.758,.476,.361
SS11_2,85515,65867,41433,.770,.629,.484
SS11_20,1590606,1202051,565624,.755,.470,.355
SS11_21,1249539,946341,451131,.757,.476,.361
SS11_22,1407539,1042385,585975,.740,.562,.416
SS11_23,919843,694954,402908,.755,.579,.438
SS11_24,2662163,2008162,886178,.754,.441,.332
SS11_25,1989747,1514374,678160,.761,.447,.340
SS11_3,206387,158953,94906,.770,.597,.459
SS11_4,1929389,1487071,670012,.770,.450,.347
SS11_5,2473398,1890921,832320,.764,.440,.336
SS11_6,973099,740797,365165,.761,.492,.375
SS11_7,1743444,1293194,616704,.741,.476,.353
SS11_8,922762,698317,406254,.756,.581,.440
SS11_9,1145343,879853,440824,.768,.501,.384
SS12_1,1558342,1186667,553657,.761,.466,.355
SS12_10,1512157,1135557,621310,.750,.547,.410
SS12_11,1210697,910843,517027,.752,.567,.427
SS12_12,1950099,1466781,781411,.752,.532,.400
SS12_13,1316080,998222,472436,.758,.473,.358
SS12_14,1165641,872637,467437,.748,.535,.401
SS12_15,3153230,2397181,1034614,.760,.431,.328
SS12_16,1805196,1347855,676181,.746,.501,.374
SS12_17,1445174,1098596,514708,.760,.468,.356
SS12_18,1999046,1505406,762446,.753,.506,.381
SS12_19,1763478,1329215,625622,.753,.470,.354
SS12_2,62082,48129,30215,.775,.627,.486
SS12_20,1667576,1253705,644324,.751,.513,.386
SS12_21,1434854,1091769,509624,.760,.466,.355
SS12_22,2211257,1686174,749423,.762,.444,.338
SS12_23,1185583,922399,441005,.778,.478,.371
SS12_24,2925773,2239752,957829,.765,.427,.327
SS12_25,1443591,1096445,509677,.759,.464,.353
SS12_3,253981,196969,114415,.775,.580,.450
SS12_4,925888,662777,360234,.715,.543,.389
SS12_5,1131110,847334,483970,.749,.571,.427
SS12_6,161571,124997,75138,.773,.601,.465
SS12_7,684922,526912,279314,.769,.530,.407
SS12_8,1511231,1167657,545186,.772,.466,.360
SS12_9,814899,614544,319777,.754,.520,.392
SS14_1,221430,170110,99606,.768,.585,.449
SS14_10,2182967,1663280,735597,.761,.442,.336
